Hour,Region,GPU_Used,GPU_Utilization,AI_IT_Load_MW,NonAI_IT_Load_MW,IT_Load_MW,Total_Load_MW,AvailableRenewable_MW,UsedRenewable_MW,GridSell_MW,Curtailment_MW,GridPurchase_MW,NetImport_MW,Cost_CNY,CarbonEmission_tCO2,RenewableUtilization
2386,RegionC,164.33333333333303,0.3043209876543204,23.6806666666666,381.109333,404.7899996666666,558.6101995399998,1100.0,558.6101995399998,0.0,541.3898004600002,0.0,0.0,0.0,0.0,0.5078274541272726
2386,RegionD,86.150000000006,0.05852581521739538,11.42400000000096,345.526,356.95000000000095,456.8960000000012,1100.0,456.8960000000012,180.0,463.1039999999988,0.0,-180.0,-61160.399999999994,0.0,0.5789963636363648
2386,RegionE,19.699999999999818,0.019466403162055158,1.8559999999999857,318.36,320.216,400.27,1100.0,400.27,220.0,479.73,0.0,-220.0,-66059.4,0.0,0.5638818181818182
2386,RegionF,19.399999999997817,0.020082815734987387,2.463999999999651,289.396,291.8599999999997,370.6621999999996,1100.0,370.6621999999996,220.0,509.33780000000047,0.0,-220.0,-69535.4,0.0,0.5369656363636359
2387,RegionA,270.8333333333353,0.42989417989418305,37.38166666666686,369.585,406.9666666666668,549.4050000000002,1089.78,549.4050000000002,0.0,540.3749999999998,0.0,0.0,0.0,0.0,0.5041430380443761
2387,RegionB,334.23333333333403,0.5713390313390325,48.07833333333343,357.312667,405.3910003333334,547.2778504500002,1089.78,547.2778504500002,0.0,542.5021495499998,0.0,0.0,0.0,0.0,0.5021911307328086
2387,RegionC,249.91666666666606,0.4628086419753075,37.13466666666656,367.186333,404.3209996666666,557.9629795399999,1089.78,557.9629795399999,0.0,531.8170204600001,0.0,0.0,0.0,0.0,0.5119959804180659
2387,RegionD,83.0,0.05638586956521739,10.02,284.687333,294.707333,377.22538624000003,1089.78,377.22538624000003,180.0,532.5546137599999,0.0,-180.0,-61174.8,0.0,0.5113191527097213
2387,RegionE,29.683333333334303,0.029331357048749312,2.9060000000000947,237.059,239.9650000000001,299.9562500000001,1089.78,299.9562500000001,220.0,569.8237499999998,0.0,-220.0,-66074.79999999999,0.0,0.477120382095469
2387,RegionF,41.23333333332357,0.042684610075904315,5.997333333331772,268.386667,274.38400033333176,348.46768042333133,1089.78,348.46768042333133,220.0,521.3123195766686,0.0,-220.0,-69553.0,0.0,0.5216352662219268
2388,RegionA,487.8833333333205,0.774417989417969,71.25599999999802,342.459333,413.71533299999805,558.5156995499974,1059.81,558.5156995499974,0.0,501.29430045000254,0.0,0.0,0.0,0.0,0.5269960649078584
2388,RegionB,552.9666666666667,0.9452421652421653,85.57733333333334,309.892667,395.47000033333336,533.88450045,1059.81,533.88450045,0.0,525.9254995499999,0.0,0.0,0.0,0.0,0.5037549187590229
2388,RegionC,502.8666666666668,0.9312345679012348,76.40933333333334,304.750667,381.16000033333336,526.0008004599999,1059.81,526.0008004599999,0.0,533.80919954,0.0,0.0,0.0,0.0,0.4963161325709325
2388,RegionD,539.7833333333151,0.36670063405795866,81.84533333333042,288.34,370.1853333333304,473.8372266666629,1059.81,473.8372266666629,180.0,405.97277333333705,0.0,-180.0,-61189.2,0.0,0.6169381555813428
